browser_name	pct_input	wild_mouse_duration	pct_scroll_move_duration	pct_wild_mouse	session_start	pct_doubleclick	pct_rage_click	pct_click	page_activity_duration	product_ean	pct_scrandom	mouse_move_total_rel_distance	pct_click_product_info	scroll_move_total_rel_distance	session_id	pct_mouse_click	pct_scroll_move	user_id	screen_width	session_duration	screen_height	total_load_time	ack	pct_mouse_move
edge	0.84243	11.15680	12.71467	50.57709	2023-04-21 13:17:06	8.09199	52.68869	9.32256	11.52089	1104368388981	53.99097	11.81858	25.85259	12.48743	1355305	10.04288	23.55354	2137	1280	170.59018	600	0.82163	1.00000	11.99088
mobile	0.02879	7.05911	7.28382	36.35776	2022-04-29 05:39:12	10.48188	44.52976	9.50409	7.76749	0912878466232	56.13698	8.88177	42.31151	5.57150	880749	10.51859	46.51389	730	800	138.35851	1080	5.67571	0.00000	7.07751
edge	0.03944	7.69181	10.50479	43.35386	2023-07-23 10:00:11	7.76649	47.12823	6.35455	8.23451	8633109408631	56.08242	8.96000	59.58733	7.96328	273755	8.63349	84.40982	1545	lower	80.09001	1080	1.27383	1.00000	9.61476
other	0.83933	11.16342	11.18094	46.19750	2021-02-08 10:08:56	10.18052	66.55953	9.67666	7.35426	1642200406573	71.45457	13.86810	63.70334	8.32136	473591	9.11155	49.43882	1779	1280	53.24807	1024	4.76105	0.00000	8.64053
chrome	1.26984	11.58524	10.19718	33.87755	2022-05-23 00:26:30	8.80675	36.95628	8.04160	11.31664	2795892779841	38.33640	10.96661	57.28917	11.03264	935493	11.02226	38.39665	1741	1920	165.51100	800	2.56043	1.00000	11.58402
firefox	0.04208	7.02180	9.64831	69.45093	2023-03-08 19:08:48	14.68370	76.40313	7.28157	10.30045	8417008078672	46.27459	9.99628	61.68303	10.93804	580103	10.19386	52.96484	1658	800	134.88312	1080	5.73983	0.00000	17.60312
edge	0.08858	8.79640	10.46897	21.12727	2019-09-22 07:29:05	12.27775	45.79678	7.67755	7.72364	0152941797348	60.49373	13.55355	63.21855	7.52401	227903	11.67905	47.70626	636	1024	188.61155	lower	3.47763	0.00000	12.04562
firefox	0.05100	7.78042	8.89595	46.85330	2019-10-15 20:40:12	11.27577	36.25603	9.86131	8.99231	4010872373900	46.74249	11.39786	62.52873	10.58202	1286127	11.08914	69.30886	2017	higher	151.72963	1024	3.24292	0.00000	12.67898
edge	0.03592	7.69776	10.16893	85.38106	2020-01-23 09:27:33	10.71868	35.36368	12.21257	12.33010	3098854191729	54.35115	14.03995	52.57744	7.50623	739942	9.42656	39.07035	1673	1920	163.10610	600	5.97574	0.00000	9.89808
mobile	1.05586		8.85338	27.86427	2022-06-14 05:33:12	7.87272	36.70882	8.72361	10.64519	3547016524306	59.78859	11.86097	48.01964	13.03209	897822	12.03620	71.01160	1307	1280	219.87772	768	2.84337	1.00000	12.36449
edge	0.02441	6.73326	10.38433	55.02740	2020-03-18 20:36:55	8.09740	58.00142	11.62227	11.64218	0446514000998	45.01878	11.70053	39.76877	8.17053	984107	10.61209	60.61915	1492	1920	179.26552	1024	1.24245	0.00000	8.63373
edge	0.16043	9.41187	8.60756	55.82550	2021-10-26 06:14:05	7.44860	42.20424	7.71285	6.97413	2639734461818	55.99632	9.02197	26.41210	7.50611	70470	9.00069	44.72498	2356	lower	197.79670	600	2.10298	1.00000	6.70043
edge	0.04183	7.54407	10.79707	51.43872	2021-12-03 20:35:37	6.95954	57.86398	10.99060	11.00120	1173509166603	45.43067	10.03150	73.99444	8.67087	1173864	10.33687	56.75738	1457	1920	155.91767	1024	2.44404	0.00000	7.61219
chrome	1.88129	11.98472	10.81558	70.48600	2021-08-26 04:41:14	9.11177	49.97496	13.95416	14.32414	1609365976129	27.96476	13.79583	67.45325	7.71621	14400	11.89425	78.77348	2458	1280	167.37534	600	5.19733	0.00000	6.19824
chrome	4.38139	12.83721	10.50194	44.93228	2023-01-16 05:32:28	6.19528	42.37553	11.40976	11.45090	9779174435642	50.70488	10.96399	19.13406	11.24523	639842	10.85653	44.20239	1682	1280	140.43254	768	3.88279	1.00000	6.91048
safari	1.81189	11.94633	10.81680	50.80559	2021-04-24 06:56:19	9.00099	31.14547	9.30429	11.84409	9492707919944	56.07870	11.62143	57.05822	13.01906	326335	10.49530	72.73654	1371	1366	143.91352	600	4.56120	1.00000	12.74581
safari	0.99409	11.34145	11.72563	35.10989	2023-05-05 18:58:20	10.46764	50.79406	13.52766	13.66983	3364768768679	43.25285	14.28735	52.57225	8.18257	1096513	10.27065	39.53981	2424	1366	167.66067	1080	4.44324	0.00000	8.09204
mobile	2.02062	12.06299	8.62825	56.35264	2019-08-20 14:58:13	11.73630	45.23665	7.81363	8.16127	2386919753397	19.11911	12.70275	60.36020	8.16151	830854	9.76073	46.26118	2219	1920	138.57827	768	0.67096	0.00000	10.40450
chrome	1.48306	11.75063	8.85011	59.29389	2019-05-06 21:42:46	10.12860	46.31014	6.86484	12.99688	7865982903984	42.66848	14.24922	29.24803	15.09247	1467684	10.87641	54.05913	1968	1280	120.83806	1024	0.81121	1.00000	18.53943
firefox	0.02293	7.25008	8.72080	45.06674	2019-10-18 18:22:15	6.53265	38.02796	6.15744	7.77756	5416907399065	27.59989	7.55283	59.93663	9.27309	1225431	10.24897	50.88489	1602	lower	127.21304	1080	6.39256	1.00000	9.68818
chrome	0.16312	9.42084	11.01751	71.27931	2020-11-02 06:56:33	10.95523	49.86156	8.22909	8.87639	7693113044394	55.35570	12.19732	49.35642	6.67705	827104	12.24843	36.74986	1981	800	168.00683	1080	2.48221	0.00000	9.64485
safari	0.06813	8.43390	8.93125	55.87073	2021-02-12 18:39:28	11.90030	50.53164	8.19936	8.40610	4191901110649	25.85151	11.27375	50.85508	6.54403	753211	9.99105	49.37257	270	1366	188.08555	1080	5.70541	0.00000	10.20403
mobile	0.01814	6.48308	9.64352	42.73446	2022-06-26 04:09:07	12.45506	43.37697	8.30944	9.32118	0518331975237	38.55658	9.74316	54.01246	7.78043	1467153	11.51188	30.98968	2342	800	215.91377	768	1.43189	0.00000	12.37374
chrome	0.44776	10.53641	10.53733	47.26713	2022-04-29 23:54:12	14.30641	65.49886	5.20192	10.13716	8892504670368	35.10507	11.18296	33.18361	6.61703	43237	11.89176	66.29291	2006	lower	134.18389	higher	3.40146	0.00000	13.68314
edge	0.25824	9.95503	9.72684	57.76574	2021-07-12 16:51:03	7.33090	58.19907	14.11421	14.00085	7321870549523	37.47486	11.69206	61.38025	9.02551	84716	10.18276	57.90749	1541	1280	162.04218	1080	1.20822	0.00000	6.23809
mobile	2.89145	12.41477	11.54144	43.64211	2021-06-21 13:24:08	6.23407	44.88577	12.04473	10.86052	7237309445314	47.75335	10.78440	63.25450	11.98947	277756	10.46306	32.98695	1621	1024	113.23698	600	0.16801	1.00000	7.05943
edge	0.15534	9.33479	11.39374	37.74881	2020-06-25 22:08:13	7.71531	39.40862	9.43638	9.56521	6227176095522	44.11146	6.59729	47.61959	10.04962	118674	10.31803	66.40618	2146	1280	65.54310	800	3.22378	1.00000	7.99209
edge	0.20102	9.64264	8.77313	46.51561	2023-07-31 07:44:51	9.43572	61.34812	12.92759	12.46937	2989433951357	58.89826	12.23015	46.83592	10.08473	1067549	10.23617	55.54314	2165	1366	92.83987	1024	0.51307	0.00000	9.27442
chrome	0.03212	7.01744	10.99082	50.99733	2019-07-23 19:30:47	10.30632	64.07545	5.89036	6.28569	5797920590869	49.43072	11.72111	46.59015	5.51415	1202613	11.86273	60.46885	2279	1280	297.44555	600	5.20998	1.00000	10.05546
other	4.18036	12.78920	8.67275	74.67398	2021-07-19 06:02:40	6.74680	44.15311	11.36281	9.47543	2145762741421	42.63850	9.39853	52.14253	12.26394	822488	10.26122	43.04589	1783	lower	151.49974	higher	8.34072	1.00000	7.03194
edge	2.64268	12.32786	10.27116	45.68094	2021-01-21 00:46:40	10.42605	69.71922	6.37892	12.24120	1859838022932	43.04510	11.60417	70.71735	10.32132	467153	9.62634	69.10828	1973	1920	150.82101	800	4.03454	1.00000	13.46218
edge	1.60731	11.82829	9.48452	57.10857	2019-06-24 02:02:09	9.46103	58.43438	7.22142	12.93339	7365618698357	54.73594	12.81076	58.01024	11.39441	187241	9.69279	48.82774	476	1920	170.80557	800	3.05432	1.00000	14.01618
safari	0.52239	10.67828	10.75998	63.12119	2019-03-31 22:52:32	8.32952	64.40595	14.06120	14.37732	3252887335967	58.69324	12.79896	62.38916	7.66185	1426316	9.68360	69.62292	1903	lower	224.67757	1080	15.40106	0.00000	5.88091
firefox	0.37487	10.34044	10.46938	44.16141	2022-05-21 09:01:53	9.77613	38.18037	9.39832	7.97603	4684061316544	36.60583	10.10720	55.69684	7.16535	877129	10.02405	43.10502	1228	1280	233.26155	800	5.82191	1.00000	6.94716
chrome	0.17082	9.46160	10.59526	40.00556	2023-01-20 06:04:22	10.47336	52.39510	13.01147	12.78009	4315857284142	48.01750	14.09571	48.09293	9.08101	1179273	9.61388	90.52400	1616	1920	284.20962	1080	6.67558	0.00000	9.83165
edge	0.04000	7.43564	10.60739	47.62992	2023-02-03 02:21:29	8.86238	38.65718	12.29888	10.65079	6400452884991	57.13887	7.17822	48.47139	10.16701	795651	8.84685	42.08722	2380	1280	115.41366	600	1.95223	1.00000	8.22673
edge	0.01317	5.88671	11.06608	43.90546	2022-03-05 07:33:19	8.62109	56.16327	12.62721	12.73346	2247322024668	54.81124	12.79850	33.94766	7.37732	909965	10.79860	57.75334	2218	1366	192.39473	600	6.53189	0.00000	8.69143
opera	0.10935	9.01130	9.46277	37.93516	2021-10-14 13:31:40	7.63890	51.54233	11.69021	12.43927	0498110613621	59.76933	11.82311	54.61827	6.16864	268152	10.12304	35.51544	1620	1920	124.70083	lower	2.87378	0.00000	5.69780
edge	2.59025	12.30903	11.94571	55.42220	2019-06-07 01:29:33	8.58752	46.04280	8.97488	11.59310	8810384046219	37.59139	11.30043	81.06546	13.05025	200205	8.35919	55.38237	151	1366	167.33380	1024	3.86381	1.00000	12.37000
firefox	0.03685	7.03864	10.56808	39.30404	2023-02-04 06:38:15	9.37394	68.80588	8.71054	8.87713	3255565184529	40.55599	8.27543	63.18401	8.78844	1202134	9.35604	50.47585	1957	800	163.93986	1080	2.00173	1.00000	9.97947
edge	0.34451	10.22156	11.44484	70.88360	2023-05-30 04:11:18	7.74576	52.05705	12.21273	11.88827	2476805617718	65.43694	10.79524	42.12357	10.09554	50772	11.07200	25.95473	655	higher	144.61889	1080	7.46539	0.00000	7.72327
edge	0.13422	9.21217	8.91580	49.43303	2020-09-02 22:19:47	7.89860	52.23928	10.61712	11.02926	4507410289088	54.67005	11.82179	60.53253	7.51988	773452	9.53767	51.47375	53	1024	166.16537	600	4.02147	0.00000	7.27852
chrome	3.65024	12.65123	10.68617	23.94074	2019-02-17 20:03:37	9.74726	53.36163	8.18990	13.27339	9381534779787	48.51030	12.08952	44.57830	13.18088	186941	10.30261	67.97124	2359	800	115.42924	1024	0.61578	1.00000	14.53848
opera	0.04919	7.73840	10.55150	44.49752	2020-11-16 18:46:56	9.10576	48.19617	13.19433	12.94955	9337232825042	61.69150	12.91417	63.78579	8.85719	111772	9.49123	33.50147	2025	1366	103.67536	1080	5.48436	0.00000	9.10000
mobile	14.93371	14.06438	10.05936	67.91325	2019-12-14 07:36:20	8.53319	48.76635	9.11155	13.00212	3297221849526	27.48681	11.45523	47.63119	11.45797	1068804	9.15029	38.90359	1815	1280	102.78877	600	10.53436	1.00000	10.50156
edge	0.03279	7.39711	10.24247	34.60350	2022-06-30 14:51:30	9.35791	34.99770	9.06756	9.66490	5540079025559	53.41886	8.81940	39.93058	8.47169	1410490	11.00177	57.64647	2197	1920	136.59256	1080	2.78859	1.00000	9.69895
firefox	0.33532	10.20818	11.69704	41.86141	2023-04-03 08:15:07	9.93889	56.70782	6.65685	11.76640	3475330303171	50.08573	12.77482	45.93303	12.51900	363449	11.58015	33.88589	2045	800	271.01388	1024	1.58029	1.00000	16.13483
edge	4.24686	12.80448	10.65915	28.73843	2019-06-30 08:16:32	8.58314	58.43425	9.09415	10.43128	0524526927028	59.32569	11.60607	41.60895	13.86259	659580	10.46233	51.02826	2154	1366	106.79910	768	3.41233	1.00000	12.44200
edge	0.01909	7.02140	9.85945	56.49417	2022-06-20 05:13:50	7.24581	34.00169	7.82003	9.93271	5163119083106	36.17337	6.73688	53.71635	9.53372	1011912	9.83897	53.02785	2455	800	156.64487	768	6.52439	1.00000	9.75386
chrome	0.02179	4.63574	9.61998	38.22244	2019-01-04 20:50:30	7.88485	41.16491	11.04791	10.74818	4871682816151	46.07305	10.10856	41.43956	8.85772	842278	11.37645	37.91837	325	1366	99.43736	600	9.67624	0.00000	9.73009
mobile	0.09438	8.70541	10.91760	20.61494	2020-01-05 10:10:12	7.82693	56.53497	12.93921	12.89733	6558998962991	51.34150	11.77761	54.30458	8.70098	1349859	9.67106	35.21640	2345	1920	135.03543	600	3.37104	0.00000	7.42442
safari	1.07488	11.42170	10.94595	34.93790	2019-03-04 16:38:09	7.75341	68.43537	8.02152	10.12851	0737744439000	61.90767	10.77794	48.21232	10.14723	1012775	10.09753	57.37093	200	lower	136.81539	768	5.54523	1.00000	9.70668
edge	3.81931	12.69925	11.00592	30.08508	2021-10-22 11:09:59	7.09700	60.90218	10.16045	12.54441	7149173809522	45.47349	12.32679	43.99471	12.42520	153849	7.98383	26.52788	84	800	245.98148	1080	2.02106	1.00000	10.40192
other	1.58072	11.80942	11.28579	34.44043	2020-03-14 16:16:20	8.22700	60.99101	10.11095	8.95886	2187624347211	54.14431	8.87739	52.78006	8.15646	660791	10.39277	32.13453	1898	1920	121.13932	1080	8.58059	1.00000	5.46407
chrome	0.28365	10.03124	10.91038	39.03026	2020-12-02 21:35:24	8.77751	31.86564	10.09819	8.07422	8369599023244	20.15813	9.24806	70.12108	7.75337	336858	10.32431	86.41688	773	1280	211.27780	768	5.17194	1.00000	6.17535
chrome	1.52704	11.76654	8.73805	32.72324	2023-05-25 13:51:05	8.97227	43.29364	8.89830	13.12082	8837942839915	92.90196	12.07573	48.05405	10.99088	994914	9.92422	41.50287	765	1280	178.91493	768	4.31717	1.00000	11.92469
chrome	3.86720	12.71094	8.37856	51.49725	2019-05-13 17:19:58	9.35643	69.87855	8.32801	11.64732	9537612387607	30.37127	11.57083	43.50753	13.23987	1429137	9.97978	33.90144	555	800	165.67216	lower	2.94255	1.00000	13.45070
safari	0.07435	8.40834	10.57077	49.96154	2022-07-10 06:38:28	7.38830	56.82427	7.04118	9.93687	3337209935121	40.58611	7.27537	58.70983	9.93722	1063402	10.67687	58.25595	399	lower	88.63054	768	1.98187	1.00000	10.28530
opera	0.04402	7.93288	10.13678	56.06713	2023-09-19 03:51:22	11.16170	45.97633	8.98522	8.12442	3817370237656	49.02954	12.95619	19.89505	7.91290	279428	10.61574	51.30038	2439	800	167.51685	800	2.45852	0.00000	11.02798
safari	2.13623	12.11522	11.16948	66.05606	2019-10-25 04:52:06	9.67910	50.69522	6.25110	11.85249	2297867905557	56.80660	11.65597	37.74928	10.05323	1304569	11.30317	67.07944	826	1024	208.55732	600	6.04961	1.00000	12.80355
opera	0.12340	9.09343	9.03870	22.18023	2022-07-01 08:07:21	10.73316	31.28044	9.62593	7.21695	4885381046610	42.67177	12.20989	76.33086	8.52677	710908	9.90100	73.82476	1745	1366	110.29398	1080	3.71965	0.00000	9.66288
edge	0.01393	6.03621	9.39116	52.78207	2020-08-13 18:05:41	7.99418	56.91098	11.09779	11.37801	6258846712807	50.42822	11.42186	38.83541	7.14228	74455	10.90206	77.18708	1281	1920	84.53709	768	0.52204	0.00000	8.20841
chrome	0.10764	8.89979	9.48885	77.23852	2019-05-06 13:05:30	14.54092	54.79795	5.52798	10.16484	4834469532446	45.89781	10.05514	57.71714	6.32084	582477	10.75924	50.20079	2064	1366	219.96130	800	0.67589	0.00000	13.78213
edge	0.15695	9.36089	10.50380	52.89058	2019-07-06 19:52:02	10.15277	59.44714	11.52863	11.59988	9471368233545	44.86630	12.92248	41.18774	8.33624	925962	10.26456	81.97801	1908	1280	145.89527	600	0.51445	0.00000	9.32059
edge	0.04024	7.32190	10.85209	52.83423	2022-04-13 07:42:50	8.14965	33.61950	11.85092	12.09667	8538549601591	47.54037	12.38350	30.95789	7.40381	497476	10.52405	32.31492	748	1280	159.11645	768	2.81822	0.00000	7.91164
chrome	0.02853	6.71335	11.52993	55.22354	2022-07-02 03:36:19	9.84563	44.89917	9.88692	9.39237	0919769272248	31.23436	11.52993	59.78691	9.87419	602605	9.46952	40.08537	1942	1920	242.92114	lower	7.09812	0.00000	11.78300
safari	5.65511	13.09075	11.82797	46.90810	2020-09-29 07:26:30	8.74363	47.62918	9.67306	11.60582	3896380205480	43.04900	9.54204	50.30710	11.04501	93988	8.75119	42.12026	934	1024	78.54543	1080	0.52013	1.00000	9.21638
mobile	0.04068	7.27186		61.93412	2023-05-18 22:27:08	13.09901	57.99880	7.86915	8.68902	0377571930303	51.16358	12.03450	65.21761	8.77256	441358	9.65560	64.60530	152	800	89.37842	768	3.46264	0.00000	14.15488
chrome	0.10067	8.94168	11.83878	44.72446	2019-05-22 23:43:41	12.67438	74.06233	7.48648	9.77904	8529495218582	24.99272	13.04031	59.12128	7.92124	987336	10.70974	46.11933	1978	800	32.40017	800	5.64623	0.00000	13.29268
safari	0.17767	9.61225	10.41449	54.36722	2023-03-09 13:53:59	5.59724	26.27376	7.82517	9.25032	1411475250309	64.24102	5.08798	45.14559	11.13046	616576	9.69414	50.14921	392	lower	83.10476	1024	0.61413	1.00000	7.99278
chrome	0.25562	9.93494	10.11013	39.26967	2021-12-04 21:22:16	8.42489	46.98019	8.78215	9.15289	9145075301292	51.88056	8.08919	74.76811	8.70968	13352	10.54933	65.24336	79	1280	215.49313	1080	6.66963	0.00000	7.82250
safari	0.16732	9.45164	10.22045	45.64831	2019-05-12 07:25:20	10.30668	37.91174	11.40444	10.46809	7979808225133	43.39021	12.27358	57.16111	11.76183	494115	9.68267	51.57282	86	1366	240.30678	600	3.51203	0.00000	11.89295
firefox	4.79080	12.92467	10.48022	39.82306	2023-06-28 20:03:13	7.89582	50.89661	9.74795	11.07840	9428031887970	45.74710	10.59049	56.75807	11.55902	663470	10.14227	38.88633	588	1366	55.55466	higher	4.41071	1.00000	9.28469
firefox	0.07496	8.44745	10.17042	69.42786	2022-07-24 17:11:50	8.71056	56.86147	10.42727	9.84925	7957842725987	50.33799	7.22772	61.38796	10.04654	1015394	9.81454	56.10420	1086	1366	81.64783	1080	6.86204	1.00000	8.65900
mobile	0.50902	10.65061	10.46848	65.63871	2019-08-05 00:32:47	12.63694	30.87894	7.99668	8.47898	4910432860164	65.98879	14.24790	41.14394	10.82490	851716	11.01541	48.85226	1985	1366	119.10950	600	4.24183	0.00000	14.54705
chrome	0.26475	9.97648	9.02024	77.24907	2019-08-27 07:23:13	9.06067	60.91963	10.50264	8.37111	2761778153043	56.33987	8.65458	60.16213	8.46632	633540	11.30531	48.81601	1910	1920	110.12176	600	4.87057	1.00000	6.62989
mobile	0.44299	10.50716	9.05200	54.79592	2018-12-15 11:40:51	9.01158	47.76679	7.65470	12.60716	4827516970537	71.38196	12.80533	63.66092	12.90576	675910	10.78513	53.77609	1589	1024	193.79606	768	4.31484	1.00000	15.26189
chrome	0.03736	7.58590	9.51443	55.95114	2021-03-13 22:48:02	7.88272	42.96331	11.64774	11.42164	8652244137794	40.83534	10.96492	55.95362	9.20193	1417515	10.73416	57.63619	1838	1366	169.14831	768	2.49155	0.00000	8.64279
safari	0.48761	10.61713	9.98640	17.11552	2020-09-25 22:53:44	8.91626	54.32752	6.51041	12.76411	7339434267424	13.85224	14.17785	23.56947	12.06773	15013	10.26781	55.75814	2461	1920	108.00407	1080	2.65227	1.00000	15.76768
edge	0.46883	10.57342	9.43634	69.56215	2019-02-06 13:49:28	8.17876	75.76743	8.13690	12.26687	2344100464446	59.66247	13.18995	42.40573	12.75182	944815	9.83859	42.95121	900	800	162.09820	1024	4.36020	1.00000	14.17619
edge	0.02341	6.79380	8.86987	51.89148	2019-01-10 06:43:17	15.06805	59.31138	8.01086	9.95094	4105744435173	20.29448	11.32526	33.55023	13.87197	502374	10.48544	47.12222	1063	1920	147.86589	1024	1.89693	0.00000	20.33552
chrome	0.15695	9.43270	10.48000	14.64191	2023-05-23 11:00:09	8.79942	48.66576	12.75016	12.23148	8202661819577	84.77112	11.98602	27.11874	10.28114	994501	10.97177	37.32828	2199	1024	202.90995	800	2.44564	0.00000	9.09350
edge	0.14358	9.25840	10.40220	34.58574	2019-09-29 12:01:05	9.28846	75.11818	6.02264	7.20208	1398756993998	54.63733	9.34318	58.78661	8.21644	1069013	9.90010	42.32570	166	1366	171.11987	800	3.18671	1.00000	10.09943
chrome	0.13062	9.20046	10.52091	35.65746	2019-03-10 21:53:10	9.59899	48.18547	11.50306	9.31872	2193506620839	72.92395	7.82810	36.29117	8.96083	958346	9.74324	40.51150	933	1920	145.97222	1080	5.28217	1.00000	7.12405
chrome	0.06034	8.27490	10.06429	35.80002	2021-05-30 14:48:40	7.06142	39.54187	9.69274	9.95885	9170828873955	26.20501	7.25845	50.24477	9.45521	541455	11.26722	40.44365	1300	1280	233.98005	768	3.02339	1.00000	7.71278
edge	0.02849	5.05920	10.16448	49.46707	2021-06-30 08:57:07	10.70199	71.99246	11.03591	7.42987	5649898098789	41.86804	12.89230	60.01127	11.50594	584532	8.59988	61.90975	1490	1280	160.51011	800	2.58555	0.00000	13.51124
chrome	0.09404	8.77990	9.93417	52.32212	2020-12-19 18:55:17	12.03674	67.55899	7.37380	9.44242	9185030296720	58.91690	12.12232	53.62477	6.91143	524111	10.06563	59.16622	327	1024	162.05685	1080	6.16321	0.00000	11.71479
mobile	0.26458	9.98473	10.45198	26.91898	2018-11-04 17:05:34	9.09067	63.83308	12.95511	12.74427	4372305473831	46.63143	12.13405	60.32772	9.36842	305566	10.63018	38.68732	1722	lower	175.99986	768	2.42633	0.00000	8.28396
edge	0.10679	8.96885	9.66751	63.47160	2022-10-06 14:23:16	12.25885	51.71499	8.31132	8.12177	9696316537395	63.39855	10.88442	41.11640	8.70054	899526	10.21350	30.67200	909	1366	161.24207	1024	2.32843	0.00000	11.77760
edge	0.04158	7.69805	9.43214	48.78444	2020-08-09 15:58:34	14.22914	59.75177	7.16693	9.84572	6433403759796	40.93106	10.60378	47.28607	9.13340	240494	11.57539	60.82381	1279	lower	207.94806	1024	4.44266	0.00000	15.49076
mobile	0.09619	8.82298	11.61217	43.70381	2023-04-13 23:48:02	11.52276	57.72478	8.61307	8.23278	3980773113718	45.82306	11.90132	36.11663	8.25510	1067144	10.18690	61.25331	1771	1024	96.33532	768	3.98397	0.00000	11.10602
edge	0.04777	7.91082	11.58539	42.59051	2021-02-22 19:05:21	12.94895	60.21016	7.71393	10.32756	0924466446939	74.41855	11.68905	56.23006	10.12268	168954	11.08847	26.62371	635	1024	70.34123	1080	0.53680	0.00000	15.51479
chrome	0.02499	6.64598	9.60518	35.76290	2022-10-02 23:05:38	8.50646	61.64469	4.73542	6.66503	3642527270244	54.73455	9.95335	23.89223	7.05128	255095	10.90074	52.98059	2191	1366	274.32189	higher	7.53939	1.00000	10.81178
chrome	0.06790	8.44367	9.42217	44.28536	2021-04-14 07:25:02	8.10287	63.48700	8.19723	8.02848	0722013858866	58.13815	7.29432	52.98776	9.68197	220465	10.87306	41.04437	804	1024	161.03541	600	4.94100	0.00000	8.98609
safari	0.22402	9.78183	8.39621	40.85747	2019-03-15 00:12:27	8.58954	61.49734	7.86654	8.15995	7912819128390	49.76609	7.90875	69.31328	9.37879	627949	9.87548	28.97507	2069	1366	229.73955	800	3.24488	1.00000	8.88034
chrome	0.10171	8.99781	10.69784	47.79826	2021-04-20 07:46:20	8.19295	48.53261	9.22960	9.00352	7120926441657	55.04506	7.72698	52.81952	8.90175	67587	10.00063	32.91270	760	1024	121.24281	1080	2.75805	1.00000	7.79162
chrome	0.03913	7.25821	11.35744	28.72948	2023-08-18 02:35:13	11.66553	48.29860	9.02995	7.66608	7371393656710	43.06987	10.45952	64.69210	8.55365	1147583	10.44397	41.83073	1119	800	153.40402	1024	2.08521	0.00000	11.25331
firefox	0.11696	9.07775	11.94996	43.63798	2019-12-21 13:22:36	7.28632	65.68641	11.27150	11.02202	7087795129546	39.47928	10.08635	39.21074	9.76898	660105	10.48681	69.48577	2004	1280	177.39608	600	1.14107	0.00000	7.86021
opera	0.08817	8.73998	8.57823	65.51712	2023-08-29 16:34:52	9.62168	61.30749	11.97049	9.81236	0948085592259	49.82115	8.50079	62.75099	8.91744	909285	11.44504	61.05418	851	800	254.34863	800	3.84428	1.00000	7.37168
safari	0.43590	10.52706	11.31644	42.90038	2020-09-02 00:49:20	8.19656	66.68469	6.99239	6.86335	7925589440869	16.72182	9.41779	32.96866	7.61358	117969	9.60830	61.12240	898	1366	165.27677	lower	1.09213	1.00000	7.38010
chrome	0.14030	9.28378	10.82767	71.33875	2022-06-11 23:18:47	10.59928	60.63370	13.19005	13.46844	8432245475480	41.53402	14.58636	51.73471	7.27296	294032	11.12939	49.91384	520	1920	135.36511	800	4.44018	0.00000	8.67316
chrome	0.19172	9.61565	10.08989	52.46879	2021-10-07 17:02:54	11.80035	78.76117	7.61659	8.83749	6771786667186	35.23823	11.43980	54.61534	6.48590	603687	9.92665	30.43153	15	1024	111.25413	600	2.90503	0.00000	10.14628
chrome	0.03253	7.54274	10.28212	57.93973	2021-03-23 01:55:46	7.51109	42.89096	9.34208	8.67353	4893183024743	59.29453	9.27443	36.34525	11.12988	408365	10.73235	28.70405	2319	1280	148.91835	768	1.69181	0.00000	10.33093
chrome	0.43485	10.49478	10.91024	61.47914	2018-10-16 00:31:33	8.81384	25.17654	7.52809	12.87897	0889187506358	55.21012	13.24390	56.27634	12.55854	344713	11.26714	50.22369	1315	1920	154.28310	lower	5.49314	1.00000	15.16259
edge	0.77411	11.07562	9.91815	44.89017	2022-12-25 09:54:35	9.48369	54.22260	7.18402	12.70874	4036976517613	67.30302	13.11009	61.62806	14.05267	1398490	10.98675	56.16355	802	1280	144.92848	1024	4.13480	1.00000	16.80353
mobile	2.42717	12.23769	10.76581	77.73420	2021-04-29 11:13:14	6.73312	33.61484	10.08710	12.43246	3442799858993	60.61326	11.09666	50.40589	9.84498	1246002	9.68669	59.39276	2358	800	177.12569	higher	1.55755	1.00000	7.71348
chrome	0.11918	9.04771	9.86703	38.75891	2022-03-04 18:36:41	7.49293	27.99585	8.67523	8.98347	0039666791359	40.58706	6.81090	75.14434	10.54670	182786	9.73987	53.46202	1074	800	145.05075	1080	3.44939	1.00000	8.86167
firefox	0.04176	7.58986	11.84889	65.32183	2022-03-26 08:21:05	9.09331	54.95072	11.58751	12.03914	5563175795720	40.90026	12.73148	28.12422	6.77615	1471171	9.74627	80.65797	1687	1366	98.65038	768	1.08181	0.00000	8.15023
edge	2.06320	12.08087	11.42841	49.09439	2020-09-23 04:26:27	7.17035	55.70964	9.73600	11.38851	5432036879452	36.76056	11.41656	56.53572	12.72702	585146	10.46078	58.98907	1191	800	170.74634	600	3.89875	1.00000	10.63695
chrome	0.03349	7.17256	10.45157	28.33306	2020-09-06 21:36:53	6.80537	69.95767	10.78522	11.11661	4345392135616	29.02054	10.18706	59.75262	7.40944	375469	8.68920	82.19667	2379	higher	131.92374	800	1.31209	0.00000	6.82166
edge	1.59803	11.82310	8.33643	61.93702	2020-12-17 20:03:42	9.12964	45.55883	8.26400	10.73608	9578845167109	39.11630	12.56854	44.80395	13.41207	87976	10.52457	29.67120	2036	800	100.80662	1080	3.87020	1.00000	13.94323
