browser_name,pct_input,wild_mouse_duration,pct_scroll_move_duration,pct_wild_mouse,session_start,pct_doubleclick,pct_rage_click,pct_click,page_activity_duration,product_ean,pct_scrandom,mouse_move_total_rel_distance,pct_click_product_info,scroll_move_total_rel_distance,session_id,pct_mouse_click,pct_scroll_move,user_id,screen_width,session_duration,screen_height,total_load_time,ack,pct_mouse_move
opera,0.17182,9.48641,10.30599,43.64303,2020-06-10 18:54:23,9.13521,26.2457,10.65419,9.00469,1110264575745,40.5471,8.9077,35.14417,8.26442,116366,8.69261,23.63485,1502,800,111.64564,1024,9.5433095,1.0,6.93603
mobile,0.08337,8.60415,8.76597,69.44298,2021-04-26 18:53:01,7.22214,46.7887,12.07995,12.31674,4235031179173,47.03766,11.4666,21.62787,7.85737,251447,10.93999,52.57454,1723,lower,256.97468,600,5.52494,0.0,6.66031
edge,0.43077,10.48656,10.14914,46.158,2022-08-29 13:56:46,10.21768,55.36534,5.80922,14.1251,6902304403386,77.98862,15.4521,49.08245,13.47384,1103026,11.33984,53.16195,2373,1920,218.88479,1080,4.16396,1.0,19.37759
chrome,0.04771,8.06479,11.36277,53.6728,2020-05-23 07:51:39,10.11894,25.85883,9.48198,7.21168,7225656144523,57.74197,12.66657,46.04131,6.80517,1194479,10.42881,24.19738,1922,1920,93.51585,800,7.00518,0.0,8.49029
opera,0.06497,8.1447,9.48558,65.9239,2023-09-17 22:16:47,7.64783,45.75764,10.10447,10.4524,3925179487575,47.85949,7.2348,61.41288,9.45023,1164118,9.67831,34.90332,1127,lower,205.081,1024,2.05754,1.0,8.02384
safari,0.15263,9.3674,8.61701,59.40416,2019-07-13 09:50:24,9.64286,49.31715,11.27731,10.62345,6126018671873,56.79506,11.24968,61.10156,10.77668,489368,10.36423,63.23164,109,1280,207.88245,1024,1.92732,0.0,10.43065
mobile,0.2525,9.8805,9.33527,37.06018,2023-07-13 06:07:45,8.5005,55.55061,9.37596,9.06946,2743539977495,47.27624,7.33524,75.62504,9.6695,1393276,9.44646,39.57991,223,1280,163.98389,768,5.46397,1.0,8.02662
edge,0.24019,9.88381,8.06678,31.32669,2020-03-24 01:50:46,11.21223,46.93946,9.27781,7.23155,5390013619654,63.11491,11.13911,46.90867,7.8061,592982,8.60264,74.06563,534,1280,71.86359,1024,2.00829,0.0,8.87236
edge,2.01663,12.05821,11.06921,43.90256,2019-04-30 01:05:16,6.07776,31.56349,10.1406,10.74417,1577675913441,68.89268,10.67618,50.61221,9.11305,1258087,9.24649,45.71791,1436,1280,131.15372,1024,2.43395,1.0,5.93976
safari,0.4586,10.52092,10.27212,67.97261,2021-11-18 10:08:47,8.27029,39.18801,14.83494,15.41152,7927853511244,29.40461,13.28609,34.29024,6.56122,206117,9.0848,64.798,1295,1280,132.99457,higher,1.74915,0.0,4.88725
other,0.03525,7.75922,8.37196,58.56399,2022-04-15 23:32:12,8.12343,20.76755,6.72865,7.58237,310976930011,62.34217,9.40654,53.13576,7.43832,13972,9.3036,37.3723,2326,lower,186.32193,800,2.34293,1.0,8.99187
other,1.85529,11.97055,9.85254,47.76846,2022-11-25 08:30:51,8.402,73.05596,7.78686,13.89859,8188657305272,59.09032,13.50778,67.59845,10.96624,711830,9.61537,63.05692,775,1280,118.96841,800,2.34965,1.0,12.99841
chrome,4.5005229999999985,12.9841,11.1669,40.36543,2020-03-17 17:13:02,8.03174,60.55216,8.9007,12.86379,5675096801067,60.17292,11.72162,60.32045,10.87027,70866,12.04788,44.03391,1734,1280,135.94085,800,7.59678,1.0,10.37504
safari,0.05974,8.24994,10.43794,17.95775,2020-02-17 19:42:09,9.31171,43.00344,8.80325,8.40708,2032058679318,16.02063,8.14452,49.574,9.28431,1479788,9.56914,40.20413,1238,1366,180.67805,1024,9.5433095,1.0,9.4995
safari,4.5005229999999985,13.16378,9.70527,53.23109,2021-05-04 01:54:58,6.6536,63.30855,10.97958,10.50378,7771154883070,49.75359,9.69552,41.96415,10.68483,780798,8.79272,47.17288,140,lower,194.54651,768,5.80345,1.0,6.13469
firefox,0.29513,10.09231,11.28668,63.4465,2019-04-26 18:46:46,9.98777,39.11524,7.17851,13.80634,1354986245832,52.446,13.87362,54.39127,14.63389,1446132,10.05624,48.66866,1199,1920,89.1479,800,6.0309,1.0,18.78475
edge,0.35934,10.27155,11.08523,67.74646,2019-09-22 03:53:00,6.32677,32.21129,6.79419,8.39533,4473152060172,32.02313,6.20644,42.96474,10.48626,676161,9.71438,62.23837,704,1280,195.09995,1080,4.36626,1.0,8.42797
safari,0.7873,11.10477,11.66092,26.3483,2018-12-12 03:46:09,12.05842,64.09823,7.66275,8.15527,979248758595,38.947,11.73415,53.83395,7.0796,1479512,10.98981,39.66097,1368,1366,114.31808,lower,1.52645,0.0,9.93067
chrome,0.7721,11.08025,9.63645,41.90213,2022-02-17 18:53:09,8.7249,49.45545,12.03643,11.79178,2367805607833,61.56852,11.99163,50.28396,9.89581,1047499,10.44667,60.4567,872,1920,233.54106,768,2.22913,0.0,8.2716
firefox,0.04569,7.98251,9.67521,38.30478,2022-10-30 20:57:35,13.73988,55.95952,7.20774,9.57523,3282550523803,52.43268,10.58802,52.94338,9.05679,967012,11.62956,58.34497,511,1280,203.49139,800,4.95117,0.0,14.822
chrome,0.28016,10.02482,10.23356,36.87722,2021-08-13 23:52:12,8.26035,55.65814,9.99759,8.93001,3068106794411,64.37341,7.48652,60.72431,9.42496,573441,10.3129,43.91815,172,1366,45.315,1024,5.01194,1.0,7.11021
edge,0.93113,11.28498,8.26112,33.68108,2019-05-23 14:20:39,12.84689,52.76382,6.88129,9.39448,2302919565433,56.06583,10.96809,21.98804,7.11574,1258136,11.87596,47.32798,1431,1920,115.7901,higher,1.19941,0.0,11.17755
safari,4.5005229999999985,12.93892,7.95464,71.54201,2023-06-10 00:51:12,8.90504,24.30442,8.98692,8.81569,6156515694945,61.18732,9.22375,45.43992,12.20293,10579,9.86661,51.10611,824,1366,160.38936,1080,1.47034,1.0,9.85234
mobile,0.08431,8.48997,10.71236,55.30788,2019-08-30 19:51:39,11.00211,46.91672,10.19515,7.40303,1389561570665,47.15469,9.96862,54.72509,8.77633,479811,9.43769,40.14124,2477,1366,77.86506,1024,1.17983,0.0,9.26542
edge,4.5005229999999985,13.84207,9.3924,33.20768,2019-02-01 09:20:07,7.91173,59.56371,9.20363,12.30803,4407128272764,61.1567,10.83484,55.83488,9.21616,814325,10.88757,45.31,845,1280,146.18262,1080,3.90112,1.0,7.6914
safari,0.03398,7.05885,11.82496,19.67548,2018-12-07 18:53:38,13.93818,40.94498,7.43556,9.9146,5996533309848,52.17477,10.85324,60.88094,10.14789,859662,11.01363,49.62307,1934,lower,180.95196,1080,4.54498,0.0,16.41305
edge,0.02238,5.42671,11.02381,55.52755,2020-04-17 20:07:44,6.24745,37.96459,12.56089,12.31975,3352142001474,66.39838,10.20011,39.71922,8.84606,1229132,7.87333,64.69949,1193,800,93.15013,800,3.12779,0.0,7.67415
chrome,0.25198,9.90355,9.48481,38.42162,2019-10-07 07:04:23,8.62456,64.32994,7.21959,12.88521,39540228131,34.45433,14.35399,41.87005,13.5039,339176,8.30032,61.58366,759,1280,174.25632,lower,2.59825,1.0,16.76257
mobile,0.6736,10.93677,10.36739,54.06657,2023-01-29 10:19:17,8.26283,42.94538,8.34631,8.02834,992184988086,76.41175,7.80757,30.7193,9.37383,1302214,10.60468,33.29069,264,1920,55.39473,800,8.39098,1.0,7.64504
firefox,0.31498,10.16822,9.33236,33.82036,2020-04-21 06:29:35,8.02089,44.53948,13.24257,13.70659,3934325031432,51.28562,12.52632,64.98789,7.22128,418215,9.4049,28.40002,299,1366,185.20836,1080,0.7527,0.0,5.82502
edge,0.06101,8.05979,10.74811,29.85165,2019-03-06 02:24:06,10.66339,35.14382,8.84484,7.42476,1779308476631,55.42821,10.85245,45.47692,5.50808,972716,11.14097,80.2939,1171,1920,150.8592,768,1.85524,0.0,7.67015
edge,0.07707,8.59711,9.54824,54.45527,2021-09-17 04:42:47,6.3871,52.39383,6.76429,7.71887,7024119471356,30.52135,7.29851,61.08431,9.71193,988718,10.65198,51.23374,594,800,134.9467,768,2.5124,1.0,8.75257
chrome,0.09322,8.87098,10.02799,35.9554,2023-03-15 13:32:04,13.63898,58.34829,7.39413,9.78657,111405205782,40.35665,13.84988,57.70338,11.78907,65635,11.20216,73.66946,1426,1920,149.00051,1024,6.02908,0.0,17.73785
mobile,0.08718,8.79679,10.88979,62.26349,2023-09-03 08:16:38,12.20865,47.37336,9.32384,7.59792,2246766768251,54.45697,12.7574,56.33451,11.36339,31465,11.79141,38.27492,689,1920,265.47289,600,2.97414,0.0,13.85402
chrome,0.15559,9.35469,10.27548,49.98468,2021-04-09 15:25:12,8.62928,41.22797,14.73461,15.10716,2181304636343,51.1725,13.20473,44.51441,6.87453,547774,8.32764,44.58666,1987,1366,126.89765,lower,4.59572,0.0,5.92377
firefox,0.19189,9.59955,10.16405,46.16428,2021-09-27 13:41:06,9.93669,47.76245,11.4733,11.47243,4597816399832,37.22876,12.9914,26.48274,8.60817,780646,10.38706,32.58134,865,1366,211.92246,768,8.82044,0.0,9.31729
chrome,0.19128,9.59587,8.80997,51.51669,2019-11-11 22:45:45,8.83049,33.33614,11.84523,11.6856,7422078197209,50.86808,12.34177,59.12945,9.27778,734769,10.79199,41.8996,2232,800,105.4011,600,3.16146,0.0,8.75025
edge,0.10922,9.09653,9.96485,26.29987,2019-08-11 20:26:18,10.05488,38.18481,11.39288,5.8254,7645712641979,35.89406,13.94053,53.57491,11.64913,362024,11.01707,50.33699,661,1024,131.53766,1080,0.6958449999999999,0.0,10.71691
chrome,0.07291,8.30052,8.08125,51.3686,2022-06-24 06:20:28,5.08984,63.3975,6.84398,8.90855,65837298372,48.47203,6.36846,51.69142,9.6707,180656,11.7581,33.58695,884,800,239.17668,768,4.93691,1.0,8.04484
edge,0.03818,7.55247,9.66934,45.84869,2021-02-18 10:06:18,7.38177,67.70692,10.782,10.41698,6331345129977,36.82567,10.34996,37.70966,9.90469,497487,10.2039,72.23456,388,1280,208.81991,800,9.35088,0.0,9.03945
edge,1.29512,11.61033,9.55408,48.64313,2023-07-15 10:10:55,8.54858,72.21872,7.30148,11.79404,166021636748,71.24328,12.42317,41.79137,9.80624,775969,11.02635,53.48377,546,1366,232.85215,800,4.08945,1.0,11.51507
chrome,4.5005229999999985,13.62002,10.51169,43.83183,2020-12-13 10:24:16,7.27824,57.56743,10.7682,13.61252,2291898472200,17.37529,10.63311,71.91778,8.40348,607127,9.77532,67.11162,1637,1280,205.24818,1080,2.45099,1.0,5.87303
mobile,0.51279,10.68399,10.8411,58.63103,2022-01-07 10:30:09,7.49177,64.78153,11.51853,11.04112,5808040781744,28.06238,10.6251,42.13572,10.88315,1275351,10.44269,34.42908,2172,1024,137.735,1080,9.5433095,0.0,8.18855
edge,0.33892,10.25275,9.26402,35.19449,2019-08-15 08:28:51,10.17458,60.27237,8.35828,8.68521,4808249089970,56.49721,13.22598,35.72518,8.09604,692496,9.6188,52.29632,147,800,222.86633,800,3.52936,0.0,10.13753
edge,0.17395,9.4789,10.92989,46.8548,2023-07-10 11:44:52,8.75942,55.8523,7.39475,9.90348,7860834473097,40.97048,12.63383,73.23949,15.12371,1497678,11.42288,62.94001,1973,1024,173.89401,1080,6.06012,1.0,16.74925
firefox,0.33364,10.24056,9.10256,59.42696,2020-03-14 05:52:13,7.1242,43.75681,9.90267,12.02378,6564038673260,57.63189,13.54126,67.19478,13.3169,482777,9.71948,32.69134,2498,1920,248.65775,lower,8.86849,1.0,12.83308
chrome,0.14565,9.34203,11.06919,33.30955,2018-12-04 04:05:21,9.40997,54.971,11.44966,11.64735,8953948051738,70.17468,12.43116,65.2813,8.06739,260729,10.07926,65.45284,776,1366,181.67941,768,3.14268,0.0,8.50731
edge,4.5005229999999985,12.98689,10.52922,48.25115,2022-07-25 23:29:05,8.74448,71.96686,8.76742,11.28722,2082769744973,53.28698,11.53928,34.75182,12.79815,814403,10.71053,57.10221,1736,800,102.03419,768,9.5433095,1.0,12.04388
edge,1.03749,11.38074,9.87032,36.67921,2020-10-25 18:57:23,8.91343,44.90617,7.51288,13.89729,5082782659336,31.69394,14.71715,61.2603,13.57986,158927,9.14914,38.00237,1208,1366,163.40286,600,0.9378,1.0,16.54967
edge,0.32722,10.21921,10.35782,60.64025,2022-03-03 10:27:26,10.21928,55.71481,6.39356,10.79819,5441447630941,46.20212,13.49886,59.6518,14.50432,726545,8.17457,53.61992,1874,800,156.71426,600,1.86027,1.0,18.1693
firefox,0.42698,10.45555,10.23826,32.64672,2021-11-19 05:22:11,11.03584,33.38911,10.07651,6.9777,3631191197179,34.4574,13.07616,43.88489,10.58223,860342,9.43953,70.17836,1905,800,29.4825,1080,2.10807,0.0,10.87369
edge,0.02497,6.53236,9.72626,31.64533,2023-02-06 22:10:37,8.09499,45.27039,12.2898,11.79337,20757719611,72.46162,10.49441,33.95105,9.78872,1271709,10.37783,57.5275,1384,1920,108.60692,800,9.5433095,0.0,9.31957
firefox,0.02599,5.60812,8.92314,51.86255,2022-04-20 06:13:23,8.18297,44.03895,10.30581,9.45287,3751091056045,57.17609,9.6271,69.31569,11.07971,1241907,9.90823,41.01458,116,1280,94.06273,lower,0.6958449999999999,0.0,11.36027
chrome,1.64791,11.85299,10.36528,55.68114,2018-12-05 18:20:58,8.66223,67.32499,8.47906,11.35642,75285549537,79.63165,12.57485,52.50294,13.96497,1028295,11.19449,54.53444,1833,higher,234.23382,768,1.68776,1.0,14.16269
chrome,0.52578,10.68406,10.32386,38.02651,2019-02-05 05:40:40,5.4407,31.07265,6.2081,7.48635,3903680472617,31.46278,6.88905,71.64777,9.29392,1428578,12.0217,57.26214,767,1366,160.28838,lower,1.18673,1.0,6.91666
chrome,4.5005229999999985,13.72908,10.45788,40.70347,2023-06-05 23:14:22,8.24862,32.17698,8.91456,12.54741,7024880462270,36.65413,10.89226,56.95286,9.71303,1151380,9.36492,47.08608,1574,1024,245.25836,600,0.6958449999999999,1.0,8.73433
other,0.07426,8.47548,9.79648,63.19495,2021-02-28 21:50:46,7.96519,43.30211,13.29029,12.67474,3945911528847,13.3153,11.63094,52.77262,10.50496,587186,9.24524,41.96431,1618,1024,166.54903,1024,4.5724,0.0,8.83727
edge,0.05143,8.19685,9.60122,39.60527,2022-02-08 15:32:48,8.23874,52.34493,13.40744,12.99691,4084057147822,66.92121,11.22957,53.50995,9.62404,1391465,9.57379,41.10922,1925,1366,156.80838,768,3.94804,0.0,8.27307
firefox,0.02238,5.1147,10.08454,34.04464,2022-05-30 01:48:29,7.51128,58.23934,10.33576,9.6702,7296137993343,66.72895,9.43678,50.23487,10.26118,289626,9.57145,73.65815,2333,1024,152.55856,lower,2.78888,0.0,10.41948
chrome,1.95526,12.02289,10.79036,47.47248,2020-08-09 08:53:00,8.24452,28.65214,8.12366,13.6387,2395284713851,55.71721,12.28179,68.14428,10.22181,878863,11.79346,88.81112,1696,1366,90.24904,1024,2.08641,1.0,11.46059
chrome,0.15544,9.39942,8.30646,44.37613,2022-11-22 03:23:18,9.1463,37.15334,11.23171,11.15982,5981280499164,55.00248,11.85465,55.72863,9.03519,804023,11.05488,62.97653,1523,1024,51.1017,800,3.57319,0.0,8.96117
opera,0.04903,8.14745,9.94759,64.23804,2022-11-29 13:58:32,12.34426,34.32941,9.00994,8.75599,3434849118522,28.27646,14.26736,45.38899,11.84346,438369,9.62451,48.56262,1059,1024,157.62168,600,2.51187,0.0,15.8309
chrome,0.06707,8.27124,11.5941,70.82507,2021-11-01 19:16:44,8.3115,70.86042,11.86843,11.87969,1967078399193,50.2721,11.54697,44.74917,8.43546,1071576,8.33747,62.73578,2498,800,132.04321,768,1.49307,0.0,8.10052
chrome,2.41339,12.23345,10.27657,17.33567,2019-10-14 14:17:20,6.61246,51.123,10.3118,11.39532,6191878073419,64.91727,10.40304,63.4161,8.91346,1108985,10.34871,29.88023,1796,800,147.71623,600,2.89566,1.0,6.0475
chrome,0.04024,7.74804,10.7114,50.48401,2023-02-28 07:24:08,8.78908,53.99521,7.24764,8.41252,7749692854166,60.97949,10.11501,53.91542,6.73501,79478,10.68474,9.54889,2071,800,190.35338,768,0.92054,1.0,8.95743
edge,0.37665,10.35828,9.67005,43.75561,2021-01-19 13:58:46,7.83757,62.31595,11.30339,10.20837,6423471393879,52.63211,6.79759,12.48285,10.10987,606624,11.21726,26.03455,1015,1024,201.95659,768,2.76593,1.0,6.51034
edge,0.8212,11.13846,10.68935,38.4708,2023-08-26 18:50:00,11.20922,47.6841,6.14867,14.08143,9847983410362,43.53054,13.14946,70.22816,13.66261,1263537,8.54138,52.80066,282,1920,191.62109,1024,0.6958449999999999,1.0,18.86358
edge,3.25728,12.53787,9.97715,45.43081,2020-04-03 07:19:41,8.87465,66.49482,8.93559,10.78428,7344288559496,45.21578,10.56409,53.64827,13.12455,368003,10.13366,52.1962,1827,lower,131.35254,1080,1.74653,1.0,12.01854
firefox,0.02969,6.82293,9.52724,28.34632,2023-09-14 19:07:00,8.46386,40.05601,10.07597,9.68963,3468483844394,46.83972,11.32142,35.46813,9.81284,885743,8.99072,38.54143,1617,1366,155.50233,768,9.5433095,0.0,10.63946
other,0.31108,10.13477,11.019,46.62458,2022-10-21 16:19:55,11.59909,68.75582,9.24988,7.69894,6704075287932,42.74454,12.75327,50.2863,9.58957,1483145,8.38645,42.18361,1251,1024,134.61948,768,2.63293,0.0,11.30255
chrome,0.07096,8.36727,10.0105,61.17533,2020-11-20 13:53:06,8.39118,53.55441,9.04075,8.92214,9323212212544,36.99551,8.27103,50.477,8.94502,570578,11.57723,46.0297,2030,1280,74.843,768,1.37056,1.0,8.5666
chrome,0.62713,10.85232,10.09298,36.99327,2018-10-27 15:55:53,10.67044,53.5819,13.99709,13.69079,9388050323623,66.1572,14.64366,61.2153,9.5538,911234,9.78156,44.71455,52,1366,149.55985,1024,8.54571,1.0,9.45519
safari,0.09443,8.87317,10.92688,41.4782,2019-08-19 17:23:59,8.18021,41.89729,11.79775,11.61089,6917033427169,77.94722,11.11531,58.55547,9.27213,412666,11.20928,66.13842,451,1280,147.07893,1024,2.90482,0.0,8.27214
safari,4.20967,12.79415,10.48108,65.08153,2023-04-25 14:00:50,5.40597,36.98069,12.17401,10.11793,1046206245608,41.16583,9.94078,45.02155,11.40051,301609,10.01496,33.85536,553,1920,189.49406,800,1.84899,1.0,5.15776
safari,0.02689,6.87662,12.30839,58.66625,2021-06-18 21:54:48,11.24741,16.22315,8.65382,8.75616,47774605147,50.64607,11.29709,41.11871,7.23915,1363979,11.08966,46.7466,243,1280,173.34818,higher,2.22559,0.0,10.93916
edge,0.89019,11.23453,9.26145,57.87325,2023-07-26 09:35:36,9.19391,64.6863,6.49313,12.50895,4634711090614,40.88002,11.76897,30.44783,10.1419,1066910,9.38938,40.816,848,800,234.93967,1080,6.57942,1.0,13.07754
edge,0.12019,9.12579,10.51073,35.05666,2018-09-28 05:03:50,7.66694,41.0092,7.37061,7.68045,6720907649785,61.9038,7.94476,46.73564,9.35708,1471187,10.69719,38.05369,199,1024,179.06255,800,1.34858,1.0,8.78042
chrome,0.10359,8.98542,10.2514,56.38328,2022-05-03 14:32:07,13.75372,40.10649,7.80602,8.86061,1789684902075,66.04893,11.62153,53.50313,11.61314,728214,8.75715,46.33526,1941,1024,303.24226,higher,3.83921,0.0,16.23551
chrome,0.22269,9.78486,9.81363,54.98512,2023-05-17 05:21:27,8.25359,57.9725,8.39378,7.42849,7744741204190,39.34089,8.48751,62.62571,8.50221,1078174,8.94417,39.74955,2040,1366,185.77999,1080,7.40633,1.0,7.41219
mobile,0.08099,8.6803,9.55981,60.35812,2021-12-25 05:57:22,8.04191,60.58789,8.84176,9.27011,4343080708678,42.99711,7.06988,49.97892,9.82871,261954,9.90797,55.86963,2099,1024,134.91341,1080,3.57095,1.0,8.83772
safari,4.5005229999999985,12.93261,10.7809,13.05551,2021-04-29 20:00:32,6.68438,42.75672,11.0938,10.81938,9353784228414,61.54618,9.43288,47.90681,10.24581,1150889,9.01393,47.69695,1179,1024,129.74828,768,9.5433095,1.0,5.82031
chrome,0.02238,6.94765,12.34736,36.04453,2022-02-05 21:43:35,9.33059,48.07842,7.67511,8.03513,6990551462126,46.72541,9.91779,56.14044,7.16723,526727,11.55304,46.61769,253,1280,116.47424,1024,1.20499,1.0,9.58048
other,4.5005229999999985,14.14084,10.23783,53.42172,2020-09-17 12:40:26,7.26665,63.08774,11.81556,11.04482,5490413077433,33.17778,9.18917,61.69888,11.03958,780011,9.99822,37.82598,1672,1366,198.79709,1080,4.67266,1.0,5.7743
edge,0.63369,10.87609,9.06001,36.48133,2019-10-21 14:55:22,8.42969,46.04079,7.43002,10.62789,2517338701526,12.39833,12.80607,37.80984,12.03843,684268,11.56027,26.93179,135,1280,67.961,1024,1.40544,1.0,13.39142
mobile,0.10814,9.06485,10.90516,52.27177,2019-12-29 17:14:26,10.37268,42.61995,9.77421,8.18143,5389605561655,38.19773,9.70265,36.79521,7.63517,1225484,10.39614,40.57684,2184,1280,152.49143,768,3.02309,1.0,8.05175
mobile,0.02838,6.72931,10.7317,24.86491,2021-02-16 22:01:37,7.98106,66.51546,10.05204,9.88443,6430341004933,58.26184,10.71528,72.80298,9.05622,925588,9.25448,28.76579,2352,1024,81.68574,768,1.77751,0.0,9.57915
mobile,0.41137,10.46203,9.60207,24.69673,2019-04-29 23:01:49,8.91253,60.81735,11.17593,11.46246,7246555153829,54.67694,12.66602,32.26721,8.10426,996251,10.80267,39.04698,918,1920,125.89603,800,0.6958449999999999,0.0,7.86957
chrome,1.65819,11.8598,9.7512,33.85347,2020-01-19 20:12:18,11.4185,86.71028,5.83338,13.52668,3278394175001,44.42774,12.67097,59.68513,11.63979,1253611,9.91381,44.93416,456,1024,10.7928,1080,4.19304,1.0,16.74175
edge,0.05842,8.22524,9.22107,39.56729,2022-06-09 22:04:27,8.73977,34.27373,8.23955,7.55911,1468294892487,44.54295,10.51911,60.93109,6.42054,47024,10.00785,48.92268,1369,1024,233.47509,600,4.65973,1.0,7.49556
chrome,3.68183,12.6594,10.16322,75.708,2023-07-11 00:30:58,7.23319,31.58159,10.29312,11.97421,2546971455343,40.71195,10.95367,34.16781,11.27098,1325228,9.69199,62.64849,2386,1024,198.6346,1080,2.66255,1.0,8.74024
chrome,0.53357,10.70667,12.02162,66.68397,2023-01-02 13:07:28,10.02446,50.72925,12.17049,12.32177,5688352883868,44.01906,13.93968,53.94114,8.26229,880002,11.00437,26.31435,1853,1366,127.96808,higher,5.63065,0.0,8.60932
firefox,0.06435,8.45381,9.60277,29.84415,2022-05-25 04:50:05,9.71064,57.51744,7.80744,7.53968,5746540444816,45.36759,9.69878,50.29031,7.67071,1379365,12.82502,47.88566,1050,higher,166.04704,1024,4.27656,1.0,9.19136
chrome,0.02934,7.08123,11.40796,58.92597,2021-12-03 17:25:27,12.19576,49.43295,9.42091,7.75387,5019107953145,71.08026,12.5626,71.56733,10.66731,707795,9.38171,72.39769,2132,1920,100.80599,768,9.05971,0.0,13.99509
other,0.0531,7.70098,10.10643,52.95052,2020-04-23 07:33:07,7.16174,53.54346,13.62932,13.71646,4588567681413,36.14607,11.4134,61.3857,7.97554,161530,10.61633,61.71839,15,1024,94.57925,768,6.42631,0.0,6.48172
chrome,1.41397,11.7007,10.36059,51.06236,2019-01-22 15:04:51,7.9641,42.54594,9.67151,9.33627,8664890646353,53.507,10.55855,71.0291,12.4944,620434,8.89932,47.12418,1980,1280,112.22288,1080,3.88244,0.0,10.19592
chrome,0.31499,10.13077,10.00306,37.18043,2019-09-09 19:41:29,7.21236,45.39582,5.61729,6.71622,4667750782752,50.97232,7.87306,58.2915,9.16589,273746,8.49449,41.48166,30,1920,168.29538,600,3.39776,1.0,8.76373
edge,4.5005229999999985,13.00851,10.48693,58.22644,2019-11-16 06:02:32,9.8867,38.95549,7.69444,13.78786,8865197904928,66.76715,11.97302,57.37169,11.41225,953262,8.38022,43.07844,334,higher,228.42998,1024,0.6958449999999999,1.0,13.40598
safari,3.33621,12.56237,11.2218,57.48634,2020-06-11 03:07:44,7.86291,52.37064,9.80383,12.89705,2989285123681,46.09384,12.30539,25.40722,11.25185,719743,9.72998,49.01934,865,higher,151.46836,higher,0.6958449999999999,1.0,10.33164
safari,0.1431,9.30512,10.17945,66.09599,2020-03-09 14:38:39,8.62044,36.98352,12.84166,13.11553,5656354775498,56.71137,12.50247,35.85425,7.61003,1210415,8.4878,50.77258,1474,800,120.73562,1080,9.32697,0.0,7.08411
chrome,0.19096,9.61527,8.70317,52.39899,2020-04-24 23:20:05,9.70947,37.31662,11.30604,11.01501,9844211795529,67.42561,11.98174,42.98354,9.63379,1491661,11.68247,34.59497,2488,1920,190.12959,600,2.96927,0.0,9.69787
chrome,3.21267,12.52211,10.17975,67.00766,2021-11-17 10:17:02,9.37834,47.08527,7.26935,13.67564,6490129338100,56.08899,13.41361,77.26631,11.85645,116466,10.43116,72.18216,2161,1280,268.58852,768,6.67603,1.0,14.4502
edge,3.52649,12.61927,8.47717,47.66877,2019-01-18 23:46:38,7.86231,50.79865,9.98771,11.55509,7451002126749,40.38762,11.69172,72.44773,12.8146,671960,10.24553,40.27064,2095,lower,128.5407,1080,2.11685,1.0,10.87352
safari,0.12572,9.12173,11.63302,37.55311,2023-07-13 16:47:52,8.13173,67.43062,9.02845,9.3185,9780343466497,47.27389,6.41114,55.93931,10.33458,432074,12.0278,59.34091,1639,1920,223.62449,768,0.6958449999999999,1.0,8.78842
edge,0.06944,8.29779,9.59066,42.96466,2020-04-01 11:09:51,8.36231,33.98526,10.11513,8.45374,9545866979523,56.48573,8.2352,50.55334,8.80847,1105039,10.09869,57.86695,2265,1280,125.10112,1080,1.29901,1.0,7.47566
edge,0.04186,7.44445,10.35516,71.4647,2022-06-04 07:24:10,12.20755,49.15088,8.68148,8.26204,7533164831003,75.92063,9.75396,60.70692,8.02121,786115,10.4999,27.49412,461,1024,49.82229,800,3.02993,0.0,11.29543
edge,0.02992,7.44016,9.7191,55.38414,2020-05-19 10:01:01,7.46738,42.28832,13.57083,13.31224,3590198118849,44.08048,11.03393,53.14997,9.00258,1093061,11.97498,61.60519,1397,800,49.38038,600,3.24489,0.0,7.50227
firefox,0.02238,5.95168,9.5214,37.1931,2019-03-25 18:20:17,9.96259,51.98587,8.52705,8.02472,3569666319576,48.36321,11.40196,49.66585,5.30061,366332,11.59393,24.79633,2,1280,79.19207,768,6.27695,1.0,8.68778
edge,1.44973,11.71991,9.74593,60.30173,2023-09-03 19:55:06,9.03153,38.26245,6.0745,11.64183,4554168718094,69.50193,12.73384,57.82443,9.43379,85638,10.98028,49.05015,2248,lower,95.3172,lower,6.1533,0.0,12.42702
firefox,0.63144,10.86828,7.84404,65.2519,2019-12-12 07:38:55,6.64926,53.03745,8.47187,9.20105,7972047478469,44.4741,6.21949,44.36218,10.50634,642069,7.95187,41.29171,114,1366,143.90634,1080,4.40675,1.0,7.39455
edge,0.13311,9.26307,9.86693,60.29013,2021-10-15 23:40:34,10.01669,31.51655,9.92175,8.7296,1419671525306,57.18135,9.74246,41.29084,7.11386,774991,9.38001,40.59621,646,1366,160.43623,1024,4.71533,1.0,7.34836
chrome,0.18496,9.53278,10.49382,66.24553,2019-01-12 16:49:46,8.533,22.0956,12.35205,12.47876,9252908424148,37.10657,12.27506,56.40185,8.26771,965009,9.23324,20.77497,175,1920,53.13348,800,3.23731,0.0,7.56398
chrome,0.23084,9.83964,9.41573,41.25427,2020-09-02 11:37:41,8.55293,73.44508,9.34179,9.1464,645026001169,42.10377,9.16986,67.30652,7.95374,1125594,9.42171,44.71883,2085,1366,117.47936,1080,2.00656,0.0,7.21779
